boxid,name,zoneid,order
box-1,Documentation (1),registration-zone,1
box-2,Stationery (2),registration-zone,2
box-3,Tech Equipment (3),registration-zone,3
box-4,A/V Equipment (4),main-hall,4
box-5,Signage (5),main-hall,5
box-6,Backup Supplies (6),main-hall,6
box-7,Beverages (7),refreshment-area,7
box-8,Disposables (8),refreshment-area,8
box-9,Cleaning Supplies (9),refreshment-area,9
box-10,Staff Badges (10),staff-equipment,10
box-11,Walkie-talkies (11),staff-equipment,11
box-12,Emergency Supplies (12),staff-equipment,12
box-13,nan (13),activity-1-items,13
box-14,nan (14),activity-2-items,14
box-15,nan (15),carry-on,15
box-9999,nan (9999),supplied-on-site,16
